Word,E[I]
sexes,3.9414234627378146
linux,3.9413497451512414
quoin,3.9394457676400676
kahal,3.939342773484405
bunje,3.9393364837986455
aalii,3.939075401115086
alack,3.9389169804632544
emoji,3.938831627275023
dexie,3.938426825983945
chink,3.938343534040526
kauru,3.9383154887188647
gigue,3.9382254737861806
squaw,3.938153402218157
linny,3.937722384576786
aggro,3.9375546962459667
cheep,3.9374033908717267
hoghs,3.9373584481520734
jorum,3.9364814332262834
blubs,3.9362622008541166
gawcy,3.936086304177256
mewed,3.9360216112976723
yaffs,3.9359331991609716
nancy,3.9357762118361967
fisks,3.9356018879250185
waugh,3.9350340428616812
emerg,3.934841941969174
issei,3.9347377989881744
scugs,3.934544782042848
babas,3.9338365216329736
neemb,3.9333727127169826
kutus,3.933054462316751
atigi,3.932800033020701
faugh,3.9325793202274113
tufts,3.9325035595604816
raggy,3.9318322946355964
drook,3.931629989466651
hodja,3.9314597260904307
zupan,3.9309047331563325
pawky,3.930646836343054
mekka,3.9300455272615715
ching,3.929694586021293
kerky,3.929600831749393
whelk,3.929072144607375
nitty,3.9286788410038365
kipps,3.928347226778585
afald,3.9280056301501167
pussy,3.9279001081049127
gamay,3.927688153851254
ammon,3.9272652281226246
bight,3.927144693217924
shoos,3.9264909614045123
battu,3.9262899241088176
allel,3.92554809718996
kopek,3.9236687338166942
lammy,3.9235926505645238
wheen,3.922988445748518
rooky,3.9229631740449684
tazze,3.922720386696428
vitex,3.922421448650547
grump,3.9223041738780946
quyte,3.921350900947843
mucho,3.921156145617472
logon,3.9210111023406378
kelly,3.9206509051340266
crwth,3.920610028445383
guimp,3.920313495520168
bombe,3.9201316382380296
sooks,3.9197783159867936
duped,3.9197115008969923
aguna,3.9195469750665763
intil,3.9192295166689783
humic,3.9189631097656035
wrick,3.9189254597225616
sukhs,3.918786588235164
gadjo,3.9186442301967603
gaffs,3.917988628003015
ozeki,3.9175668808012567
nabob,3.9173109403740796
gimme,3.9172143045328305
mussy,3.917178336763716
promo,3.91700599644417
hying,3.916964222200346
burro,3.9165756152853257
blunk,3.916501908298323
asway,3.916463164068453
lolls,3.9162134619850764
pudus,3.9155774443563116
ogmic,3.9153857638216305
keeks,3.915333093452176
facta,3.914985126146731
hadji,3.91496370342142
spaza,3.914872296876861
rutty,3.914835486832266
wryer,3.9145165336060868
xylem,3.91435814804652
droob,3.9135272502904783
deled,3.912991840845217
ezine,3.912828493997089
parra,3.9126040466393004
lynch,3.9125915511337612
pubco,3.912374110534379
mawky,3.911972893269109
coopt,3.911923637232685
pupal,3.9116533625304846
bulla,3.911640377763712
henny,3.911502684461056
colly,3.9109671544707987
oribi,3.9108007452484896
husks,3.9104225750321637
blowy,3.9102573349107903
dazed,3.910011533187042
flawy,3.9094268869437476
baffs,3.9086609029189296
axing,3.908569932177016
abuna,3.9083049332441204
myall,3.9082544108306605
moony,3.9079597256556435
womyn,3.907955264813906
mikva,3.9077494537627384
burgh,3.9074451814330695
vegie,3.907444965177696
zitis,3.9066670389712956
jills,3.9062926163761946
avant,3.9062818101439074
typey,3.9062175836997386
pigmy,3.906085995985327
fyked,3.9056496532127225
reffo,3.905491205761276
bemix,3.905436869403251
hooka,3.9052878708629732
malwa,3.9051400005609396
donny,3.905081696101862
polly,3.904846382227226
dacha,3.9047085118366502
smush,3.9044333362637174
neddy,3.9041828597098527
gutta,3.9039192243662026
jigot,3.903800410450558
leccy,3.903660937115475
inrun,3.9033694586347156
unhip,3.9027797794542893
helve,3.902733143148598
aboma,3.9021120046643447
mauzy,3.90170847432067
punky,3.901694348381937
kanga,3.90158882722597
hooly,3.901580565874023
gaddi,3.901437436880266
greve,3.9012627750973765
fryer,3.9007147456306406
tiyin,3.900214761979215
gimpy,3.900087536451767
codon,3.9000261973572194
hooty,3.900011823990321
withy,3.8996096802858955
whang,3.899299621388399
mondo,3.899265761870627
wilja,3.899181096638776
thill,3.898917391587046
breve,3.8987939142262644
aggri,3.8986892990471755
fixed,3.8984912711881057
kakas,3.89798896490246
divis,3.8973785803984127
doffs,3.8973214850528377
sowfs,3.8969305466809927
kedge,3.896521998217296
ahull,3.8960175054988464
cobza,3.896009063401072
shivs,3.8958750376234206
xoana,3.8955365434914193
unpen,3.895122501812344
abaci,3.8943738231268052
fluyt,3.893491868689306
spivs,3.8932068328730964
libri,3.8927132496357286
feyed,3.8926172121051814
agami,3.891695127059534
remex,3.8913156375606635
fleek,3.8908114805514566
marra,3.8907491030486874
arroz,3.890305621607231
watap,3.8901505731468977
qursh,3.88974308722225
hulky,3.889537110238999
ginzo,3.888813450523384
simis,3.8877136189743804
filch,3.8870504310088188
zanze,3.8867282658973585
molly,3.886616567849485
refry,3.8858253827830165
quino,3.885600360241285
mahua,3.885459960291076
execs,3.8850470832080504
kight,3.8840729130213756
genny,3.8839994198519423
potty,3.883858755144586
eejit,3.8837406869874536
attar,3.8829857480478887
kicks,3.8829246682184357
fungo,3.882597927078755
agave,3.882539813872908
alway,3.8823767272507888
tanna,3.882360353131175
burqa,3.8823599951424765
cleve,3.882327941380388
winna,3.881752043356298
bikie,3.8812646445949373
viver,3.8810572291860885
bulgy,3.880748612135603
modii,3.8807060122747403
adhan,3.880652527640682
gooly,3.8801816785408985
benny,3.879318009278448
accas,3.879071162647146
bundh,3.8787569638200186
glazy,3.8785692239254748
quint,3.878411197636378
whipt,3.8783070107051527
tythe,3.8776886323777218
frowy,3.8773465176287396
knell,3.87729847518975
vauch,3.8772051392910667
vampy,3.876706405957928
typps,3.8753074437580066
choky,3.8751321930105864
chufa,3.8741554227789265
apayd,3.874148821146108
busks,3.8740617556831514
fritt,3.873307244033025
breer,3.872765862306385
zazen,3.8724120026961413
hokum,3.872398504027503
mutch,3.8719632012517624
inurn,3.8709121873828436
lipin,3.870762543869275
micky,3.8706014017880994
dojos,3.8705817265892226
stoss,3.869973495887506
durry,3.8692216017861925
cuvee,3.8690457471838418
binit,3.86899425475645
poove,3.8684140484279013
mimsy,3.8683902974143765
wingy,3.868325761722883
hewed,3.8674712931846047
highs,3.86658703994075
gunge,3.86654555831906
motty,3.865801779280643
biggs,3.86579658472951
volve,3.86522583456381
yeven,3.8648639114123426
niffs,3.8646171796362077
shahs,3.8642280413646013
cinct,3.8641597361234545
begem,3.8633200474422242
glitz,3.862777739810125
ottos,3.8612662500596318
nonyl,3.861070260940358
exine,3.860295687991114
jumps,3.8593721924967928
halfa,3.859035827644939
gigot,3.85798817338369
vughs,3.857619906189133
whaup,3.857491037365815
umpty,3.8572956229398114
gulph,3.8568198646478753
maqui,3.856623925352056
fubsy,3.8562275596036306
jeune,3.8562128221113507
venin,3.856035948975064
ahuru,3.8557649602283615
mhorr,3.854523030177147
gyved,3.8541600426385814
moove,3.853831519382288
uncus,3.8534404991295084
dodos,3.852316239293547
viewy,3.851672667725652
yucko,3.851024163573728
lills,3.850962336521318
endew,3.850871288429812
halwa,3.8505411002673857
wowed,3.8504350874724937
vifda,3.8503816945552076
fordo,3.8502501671852465
ruffs,3.8502190706570194
talaq,3.8497629187367983
aquae,3.8492039183988713
torot,3.8487961389812217
kibei,3.8485454446004836
chomp,3.8485447171485268
equid,3.8475903982890802
brugh,3.847576128378587
nouny,3.845921793017368
zaida,3.8457076737448923
ditzy,3.8457031611872465
emyde,3.8455333157136877
borgo,3.8454275523473385
verry,3.8450823430715073
stumm,3.8448530273175585
caeca,3.844807079081407
zambo,3.844798798156715
vexes,3.8444790232655337
chynd,3.844368235639343
vexil,3.8443021113543874
feaze,3.843738593129432
kulfi,3.8432709407022174
becke,3.843256924826602
dunno,3.843188878745151
lemel,3.8429456454045563
byssi,3.842191854226178
thuja,3.8419809858729748
doved,3.8417393673030205
brere,3.8414346816351754
asana,3.841042658012868
sunns,3.8407967381125276
adobo,3.8407893320670254
pumps,3.8400965795087045
gulag,3.839979743624693
jugal,3.8399288080875014
oxlip,3.8395774025171816
kieve,3.8388939657939094
fitch,3.838464457869723
cutto,3.838325401634347
kanzu,3.838031906769666
admix,3.83785447559107
ettle,3.837161773920702
mozos,3.8367568395852043
syphs,3.8367099059630942
recce,3.836556552374109
frorn,3.8362406577314014
poupt,3.836016721076896
embow,3.8358724219742433
gyoza,3.8357947841380233
dsobo,3.8352607024007455
taggy,3.834495556075616
comix,3.833981601733436
ingan,3.8337487587607697
vanda,3.833343291630912
runny,3.833225651155235
caboc,3.8329578483280797
ouzos,3.832086356657863
jaded,3.832066508091794
eched,3.831484004406254
flimp,3.8308449271963094
vitta,3.8306506085132193
ennog,3.8303114954498345
ridic,3.8299739184506962
dekko,3.829722985837358
amban,3.8297129543412733
chewy,3.8295689099953356
zooey,3.829266783189944
oboli,3.8290845733150496
flexo,3.8283298514675157
wally,3.8282437265933127
diffs,3.828105167655848
khoum,3.826433971057774
nalla,3.8261049927273834
vulgo,3.8258753600233484
niqab,3.8256563769737655
mumps,3.8256424941187803
putto,3.8252697652984264
fundy,3.8252693487652687
myoma,3.8249024519062447
poulp,3.824856763471039
gussy,3.8248087982613788
jafas,3.8247330637087043
coffs,3.823980275261595
skegg,3.823870421196361
pacha,3.823673390588198
babul,3.82268249930679
slubb,3.8225785522565006
goony,3.82228522461701
whyda,3.8222268311067404
novum,3.821976400851082
wagyu,3.8219497656723176
ngwee,3.820714335655334
zooms,3.8204119859633328
wefte,3.820030146577017
whews,3.819552770686084
nappy,3.8192430062287595
skugs,3.819100495449415
woful,3.8189744817431555
chirr,3.8181513578037065
gauzy,3.817737016094092
jingo,3.8176216876942473
hexer,3.8172077123581
rhumb,3.8171934572400006
woofs,3.815734683487848
heigh,3.815200369460893
doyly,3.8148903286794833
whata,3.814802605520972
kevel,3.8144892542491013
jinns,3.8136825556759706
accoy,3.8129413556826504
bungy,3.812881608731398
sulus,3.8114500695279734
kamik,3.811144977284393
looky,3.8108478591378008
venge,3.8108235209363333
exing,3.810689345098454
chimp,3.8101814085379773
hotty,3.809689901614269
bromo,3.8096687380912777
donko,3.8086286407661634
welly,3.808098191151642
bilbo,3.8077095229447897
obiit,3.80724916624225
happi,3.806711496098476
usury,3.806524556415313
looby,3.806027986725163
wrawl,3.806023303451915
offie,3.805118443676451
barra,3.804459273473678
cabob,3.8044407142149357
cumec,3.8043711448882687
amici,3.8042944723819057
bacco,3.804053554270158
qanat,3.802926297415722
untin,3.8021967820351743
malva,3.801947328784596
gunky,3.8000478214303826
bucko,3.799864048067065
kulak,3.798322682186925
meved,3.7980029818627674
kiwis,3.7979376087275525
gighe,3.7976104811914837
indri,3.797051449202711
cloop,3.7969896159603613
woosh,3.7966793327838246
assam,3.795813289025602
pyxed,3.795344572495007
jambo,3.7952246083766528
boysy,3.7950278068825307
wikis,3.794764655812785
felly,3.7945700440550385
bocca,3.7937961915207246
justs,3.7931722390796403
bedew,3.7931474809390098
wheft,3.792281893908095
takky,3.7921207242475363
fifed,3.79200715421447
colog,3.791968543550815
ponzu,3.7915932013890923
vizor,3.7912387784699892
hexyl,3.7899323931804165
shash,3.7894066802181
oozed,3.7890580080473013
hoove,3.7888668024529393
dholl,3.7879838850473986
tavah,3.787830384553363
rurus,3.7874302043059096
fillo,3.7869779540722615
woold,3.786960195113494
psych,3.785876337234577
gelee,3.785268856114811
ferer,3.7851778941805008
enmew,3.7846420343549365
igged,3.784312911182746
duked,3.784130810629786
mojos,3.783485940328811
pulli,3.783462469564987
agaze,3.782936195376858
pavan,3.7823019925718553
illth,3.781622828396489
doomy,3.7816072864030073
scaff,3.7815538167057983
primi,3.781219409972273
iring,3.781110780686072
belee,3.780571365596403
imino,3.7802739827030085
ruffe,3.7801658929259805
juked,3.7796669054977237
tiddy,3.779475289375394
achoo,3.7791912618188928
emove,3.7791662733270845
awave,3.778933872425963
botty,3.777195027960714
kombu,3.7761318541255036
kondo,3.776100955996782
arrah,3.7750303415106092
flexi,3.774412223501221
jomos,3.773973126778965
dived,3.773430878854803
duomo,3.772398074283408
roofy,3.77215157570685
unman,3.771866806175299
umiaq,3.7716558227617
vrouw,3.7715580992093223
kapok,3.7707471263865813
waqfs,3.7705723346277398
bubal,3.7702682323351895
qapik,3.77007153153781
cooze,3.769993208908644
fanga,3.7699624388316413
dhaba,3.7693814549409943
hullo,3.7693617691765176
kudus,3.76924841730229
jived,3.768024063107427
chaco,3.7673232745955616
chica,3.766862758159703
murry,3.765430192358408
nduja,3.7647214295527602
putti,3.763901024335481
jocos,3.763703914192246
mosso,3.763391930606162
brava,3.7631448371945893
whilk,3.7629584641033147
iodic,3.7620350269082756
weepy,3.7619147686794028
adrad,3.761186150564395
poops,3.760764865083831
cholo,3.7604751242623826
phish,3.760116755066208
dumky,3.7600686673688855
titup,3.7599266380355485
omovs,3.7598503493311544
bobac,3.7587516970552874
tunny,3.7576491435078077
tuffs,3.7566359223960837
jinne,3.7566115368739967
shchi,3.756390176415237
azuki,3.7552655106708874
feese,3.7551194057157797
waffs,3.754756245960488
hanch,3.7543869556871425
bebop,3.7532481809404263
likin,3.7531811030086972
jisms,3.7531677289691463
chaya,3.751900418154526
dawah,3.7516090981064547
annat,3.7512969303202794
gazar,3.75055115053029
keech,3.7497842584512235
civie,3.7496850072225936
wifty,3.749600004821366
hecht,3.7488820665628015
ummed,3.7484761909816986
ephah,3.747878640702722
ghazi,3.746998083927598
ducky,3.7469313212976676
tommy,3.7469297473644243
koppa,3.746919238141629
noddy,3.7468374831848172
halva,3.746256158829756
stott,3.7461504521308213
abbas,3.7460634209277157
kiack,3.7460121544762197
anata,3.745600951425064
howso,3.74513185706088
zamia,3.744614917559356
exode,3.744397674771832
blini,3.7442243993080546
jello,3.744036478584543
cocos,3.743742369498524
bazar,3.743640126652563
tratt,3.7433378835311886
jeely,3.742862153313125
luffs,3.7427357918269397
upped,3.7425468364457544
evohe,3.7425085440305614
thete,3.7425081028644605
hythe,3.742053556176339
miffs,3.741967066552106
congo,3.740613907144142
yacka,3.740534148891491
toppy,3.7404055016903945
ollav,3.7401104871924624
elpee,3.7400314734193714
muggs,3.7399067457954014
frump,3.7397205325026026
bozos,3.7393216780929333
debud,3.739242184421587
iambi,3.7385968784384684
kutch,3.737549849667655
juvie,3.7369700215985593
dozed,3.736664315877683
lezza,3.7366494903456107
umami,3.7363781375132348
wawas,3.735422563313811
dinic,3.7352606584900117
chott,3.7348851559768472
clach,3.7346736037202053
calla,3.7340299659072675
kibbe,3.7337450618950516
firry,3.733723309551208
nihil,3.733555035640704
zowee,3.7331657892095707
exurb,3.7330249155571864
twilt,3.7317755216671857
pongo,3.731656336394166
pinny,3.731274958831746
hench,3.7305453470867094
wahoo,3.7304802022735646
zygal,3.7303959912282014
fuzed,3.730346609482589
kokam,3.7301721397733907
zexes,3.7294508385099028
avyze,3.728818243230767
gilly,3.728308402995509
javas,3.727978748251505
tyiyn,3.727543908260508
aggry,3.727055237644112
hijab,3.726808123589862
zilla,3.726399662182608
lemme,3.726079976677629
hafiz,3.725244465414352
bambi,3.7245483805458606
queyn,3.7240089687312143
akkas,3.7238539823631887
fique,3.723816843112879
frory,3.7233063390953323
palla,3.722868415483962
lusus,3.7227266521085407
flitt,3.722450659052657
wenny,3.722402301040408
chevy,3.722202614959575
appui,3.7220784537985705
hamba,3.7219941882406666
cogon,3.7212933965647355
loppy,3.7208994821238153
choon,3.720854545702503
jivey,3.720637497187506
hakam,3.7206217479462254
goffs,3.720158024089644
naggy,3.719621465228853
zincy,3.7194647055624963
boxty,3.7192146744293586
trooz,3.719171527922445
pukus,3.7190644594550464
baddy,3.7188399594875285
fowth,3.718753256104892
fytte,3.718690239521061
ology,3.717971378537202
minny,3.7178449312153474
nooky,3.7174511772024994
hoody,3.716872170613789
stymy,3.716857517848834
zooks,3.716680079620146
cheth,3.7160040132136034
mongo,3.715998216662892
gulfy,3.7148701223664133
imaum,3.7148040005106298
bacha,3.7141732903612894
boffs,3.712710041925011
phono,3.712250483855205
emeer,3.710912701783196
draff,3.710499628633516
bonny,3.710442156247583
xerox,3.7102636824713153
plook,3.7096779424352473
fenny,3.709464921660077
benne,3.709365423222889
zobos,3.709259783358298
fusks,3.708245470174407
druxy,3.708232649086759
ivied,3.707621811107972
humpy,3.706990683013358
nixie,3.706746336430697
moong,3.7062910211388664
exfil,3.705271946305296
chimb,3.704829903108412
kippa,3.704671614165605
bhoot,3.7038069654595946
acmic,3.7032795120809516
coomy,3.703017966779343
footy,3.7029512237274744
khazi,3.7016655050644256
primp,3.701163098323497
dweeb,3.7005538365164554
whoso,3.7003755197745845
wuxia,3.700021556500754
quayd,3.6994864072740086
fugly,3.699327578057048
annal,3.6986918450992947
jupon,3.698354214853042
womby,3.6981397436697176
malax,3.6980596018734877
volva,3.6979169626184687
vagal,3.6978273288456416
junco,3.695834633452033
pipul,3.695568986542514
khoja,3.6952473744868204
rebbe,3.6947113180059774
